DATE,NONPROFIT,DONATION_CURRENCY,DONATION_AMOUNT
2020-03-04 17:25:08,Babul Films Society,AUD,20
2020-03-04 17:25:55,Bal Sansar Sanstha,USD,10
2020-03-04 17:26:20,Bangalore Baptist Hospital Society,USD,563
2020-03-04 17:26:58,Waste Warriors Society,GBP,27
2020-03-04 17:28:08,The CounterMedia Trust,USD,20
2020-03-04 17:28:41,Gubbachi Learning Community,USD,10
2020-03-04 17:29:05,Sethu Trust,USD,1000
2020-03-04 17:29:43,Fundacja Aravindam Social Development,MYR,58
2020-03-04 17:30:11,Suyam Charitable Trust,USD,20
2020-03-04 17:25:08,Babul Films Society,AUD,20
2020-03-04 17:25:55,Bal Sansar Sanstha,USD,10
2020-03-04 17:26:20,Bangalore Baptist Hospital Society,USD,563
2020-03-04 17:26:58,Waste Warriors Society,GBP,27
2020-03-04 17:28:08,The CounterMedia Trust,USD,20
2020-03-04 17:28:41,Gubbachi Learning Community,USD,10
2020-03-04 17:29:05,Sethu Trust,USD,1000
2020-03-04 17:25:08,Babul Films Society,AUD,20
2020-03-04 17:25:55,Bal Sansar Sanstha,USD,10
2020-03-04 17:26:20,Bangalore Baptist Hospital Society,USD,563
2020-03-04 17:26:58,Waste Warriors Society,GBP,27
