NONPROFIT,DONATION_AMOUNT,NUMBERS_OF_DONATIONS
Babul Films Society,26.295310744494856 USD,2
Bal Sansar Sanstha,20 USD,2
Bangalore Baptist Hospital Society,1126 USD,2
Waste Warriors Society,68.99413860065538 USD,2
The CounterMedia Trust,40 USD,2
Gubbachi Learning Community,20 USD,2
Sethu Trust,2000 USD,2
Fundacja Aravindam Social Development,13.789854142484723 USD,1
Suyam Charitable Trust,20 USD,1
Babul Films Society,39.442966116742284 USD,3
Bal Sansar Sanstha,30 USD,3
Bangalore Baptist Hospital Society,1689 USD,3
Waste Warriors Society,103.49120790098306 USD,3
The CounterMedia Trust,40 USD,2
Gubbachi Learning Community,20 USD,2
Sethu Trust,2000 USD,2
Fundacja Aravindam Social Development,13.789854142484723 USD,1
Suyam Charitable Trust,20 USD,1
